00000,21096,
00000,21025,
00000,20954,
00000,20883,
00000,20812,
00000,20741,
00000,20671,
00000,20600,
00000,20528,
00000,20457,
00000,20387,
00000,20316,
00000,20245,
00000,20174,
00000,20103,
00000,20032,
00000,19961,
00000,19891,
00000,19820,
00000,19748,
00000,19677,
00000,19607,
00000,19536,
00000,19465,
00000,19394,
00000,19323,
00000,19252,
00000,19181,
00000,19110,
00000,19039,
00000,18968,
00000,18897,
00000,18827,
00000,18756,
00000,18684,
00000,18614,
00000,18543,
00000,18472,
00000,18402,
00000,18332,
00000,18261,
00000,18190,
00000,18120,
00000,18049,
00000,17979,
00000,17908,
00000,17837,
00000,17767,
00000,17696,
00000,17625,
00000,17555,
00000,17484,
00000,17413,
00000,17343,
00000,17272,
00000,17201,
00000,17131,
00000,17060,
00000,16989,
00000,16919,
00000,16848,
00000,16777,
00000,16707,
00000,16636,
00000,16565,
00000,16495,
00000,16424,
00000,16354,
00000,16283,
00000,16212,
00000,16142,
00000,16072,
00000,16001,
00000,15930,
00000,15860,
00000,15789,
00000,15719,
00000,15648,
00000,15577,
00000,15507,
00000,15436,
00000,15365,
00000,15295,
00000,15224,
00000,15154,
00000,15084,
00000,15013,
00000,14942,
00000,14872,
00000,14801,
00000,14731,
00000,14660,
00000,14589,
00000,14519,
00000,14448,
00000,14377,
00000,14307,
00000,14236,
00000,14166,
00000,14096,
00000,14024,
00000,13954,
00000,13884,
00000,13813,
00000,13743,
00000,13672,
00000,13601,
00000,13531,
00000,13460,
00000,13389,
00000,13319,
00000,13248,
00000,13178,
00000,13107,
00000,13036,
00000,12966,
00000,12896,
00000,12825,
00000,12755,
00000,12684,
00000,12613,
00000,12543,
00000,12472,
00000,12401,
00000,12331,
00000,12260,
00000,12189,
00000,12119,
00000,12048,
00000,11977,
00000,11907,
00000,11836,
00000,11765,
00000,11695,
00000,11624,
00000,11553,
00000,11483,
00000,11412,
00000,11341,
00000,11271,
00000,11200,
00000,11130,
00000,11059,
00000,10988,
00000,10918,
00000,10848,
00000,10777,
00000,10707,
00000,10636,
00000,10565,
00000,10495,
00000,10424,
00000,10353,
00000,10283,
00000,10212,
00000,10141,
00000,10071,
00000,10000,
00000,09929,
00000,09859,
00000,09788,
00000,09717,
00000,09647,
00000,09576,
00000,09505,
00000,09435,
00000,09364,
00000,09293,
00000,09223,
00000,09152,
00000,09082,
00000,09011,
00000,08940,
00000,08870,
00000,08799,
00000,08729,
00000,08658,
00000,08588,
00000,08517,
00000,08447,
00000,08376,
00000,08305,
00000,08235,
00000,08164,
00000,08093,
00000,08022,
00000,07952,
00000,07881,
00000,07810,
00000,07740,
00000,07668,
00000,07598,
00000,07527,
00000,07456,
00000,07385,
00000,07315,
00000,07244,
00000,07173,
00000,07102,
00000,07031,
00000,06960,
00000,06889,
00000,06819,
00000,06748,
00000,06677,
00000,06606,
00000,06535,
00000,06464,
00000,06393,
00000,06323,
00000,06252,
00000,06180,
00000,06110,
00000,06039,
00000,05968,
00000,05897,
00000,05826,
00000,05755,
00000,05684,
00000,05613,
00000,05542,
00000,05472,
00000,05400,
00000,05329,
00000,05259,
00000,05188,
00000,05116,
00000,05046,
00000,04975,
00000,04904,
00000,04833,
00000,04763,
00000,04692,
00000,04621,
00000,04550,
00000,04480,
00000,04409,
00000,04338,
00000,04267,
00000,04196,
00000,04125,
00000,04055,
00000,03984,
00000,03912,
00000,03842,
00000,03771,
00000,03700,
00000,03630,
00000,03560,
00000,03488,
00000,03418,
00000,03348,
00000,03277,
00000,03207,
00000,03136,
00000,03065,
00000,02995,
00000,02924,
00000,02853,
00000,02783,
00000,02712,
00000,02642,
00000,02571,
00000,02500,
00000,02430,
00000,02359,
00000,02288,
00000,02218,
00000,02147,
00000,02076,
00000,02006,
00000,01936,
00000,01864,
00000,01794,
00000,01724,
00000,01652,
00000,01582,
00000,01511,
00000,01440,
00000,01370,
00000,01300,
00000,01229,
00000,01159,
00000,01088,
00000,01017,
00000,00947,
00000,00876,
00000,00805,
00000,00735,
00000,00664,
00000,00594,
00000,00523,
00000,00452,
00000,00382,
00000,00312,
00000,00241,
00000,00170,
00000,00100,
00000,00029,
00000,65495,
00000,65424,
00000,65353,
00000,65283,
00000,65212,
00000,65141,
00000,65071,
00000,65000,
00000,64929,
00000,64859,
00000,64788,
00000,64717,
00000,64647,
00000,64576,
00000,64505,
00000,64435,
00000,64364,
00000,64293,
00000,64223,
00000,64152,
00000,64081,
00000,64011,
00000,63940,
00000,63869,
00000,63798,
00000,63727,
00000,63656,
00000,63585,
00000,63515,
00000,63444,
00000,63372,
00000,63301,
00000,63231,
00000,63160,
00000,63089,
00000,63018,
00000,62947,
00000,62876,
00000,62805,
00000,62734,
00000,62663,
00000,62592,
00000,62521,
00000,62451,
00000,62380,
00000,62308,
00000,62237,
00000,62167,
00000,62096,
00000,62024,
00000,61953,
00000,61883,
00000,61812,
00000,61741,
00000,61670,
00000,61599,
00000,61528,
00000,61457,
00000,61386,
00000,61315,
00000,61244,
00000,61173,
00000,61102,
00000,61031,
00000,60960,
00000,60889,
00000,60819,
00000,60748,
00000,60676,
00000,60605,
00000,60535,
00000,60464,
00000,60393,
00000,60323,
00000,60252,
00000,60181,
00000,60111,
00000,60040,
00000,59969,
00000,59899,
00000,59828,
00000,59757,
00000,59687,
00000,59616,
00000,59546,
00000,59475,
00000,59405,
00000,59334,
00000,59264,
00000,59193,
00000,59123,
00000,59052,
00000,58981,
00000,58911,
00000,58840,
00000,58769,
00000,58699,
00000,58628,
00000,58557,
00000,58487,
00000,58416,
00000,58345,
00000,58275,
00000,58204,
00000,58133,
00000,58063,
00000,57992,
00000,57921,
00000,57851,
00000,57780,
00000,57708,
00000,57638,
00000,57568,
00000,57496,
00000,57425,
00000,57355,
00000,57284,
00000,57213,
00000,57143,
00000,57072,
00000,57000,
00000,56930,
00000,56859,
00000,56788,
00000,56717,
00000,56646,
00000,56575,
00000,56504,
00000,56433,
00000,56363,
00000,56292,
00000,56220,
00000,56149,
00000,56079,
00000,56008,
00000,55937,
00000,55866,
00000,55795,
00000,55724,
00000,55653,
00000,55582,
00000,55511,
00000,55440,
00000,55369,
00000,55298,
00000,55228,
00000,55156,
00000,55085,
00000,55015,
00000,54944,
00000,54873,
00000,54802,
00000,54731,
00000,54660,
00000,54589,
00000,54519,
00000,54448,
00000,54376,
00000,54305,
00000,54235,
00000,54164,
00000,54093,
00000,54022,
00000,53951,
00000,53880,
00000,53809,
00000,53738,
00000,53667,
00000,53596,
00000,53525,
00000,53455,
00000,53384,
00000,53312,
00000,53241,
00000,53171,
00000,53100,
00000,53028,
00000,52958,
00000,52887,
00000,52816,
00000,52745,
00000,52674,
00000,52603,
00000,52532,
00000,52461,
00000,52390,
00000,52319,
00000,52248,
00000,52177,
00000,52106,
00000,52035,
00000,51964,
00000,51893,
00000,51822,
00000,51751,
00000,51680,
00000,51609,
00000,51539,
00000,51468,
00000,51396,
00000,51325,
00000,51255,
00000,51184,
00000,51112,
00000,51041,
00000,50971,
00000,50900,
00000,50828,
00000,50757,
00000,50687,
00000,50616,
00000,50544,
00000,50473,
00000,50403,
00000,50332,
00000,50260,
00000,50189,
00000,50119,
00000,50048,
00000,49976,
00000,49905,
00000,49835,
00000,49764,
00000,49692,
00000,49621,
00000,49550,
00000,49479,
00000,49408,
00000,49337,
00000,49266,
00000,49195,
00000,49124,
00000,49053,
00000,48982,
00000,48911,
00000,48840,
00000,48769,
00000,48698,
00000,48627,
00000,48556,
00000,48485,
00000,48414,
00000,48343,
00000,48272,
00000,48201,
00000,48130,
00000,48059,
00000,47988,
00000,47916,
00000,47845,
00000,47775,
00000,47704,
00000,47632,
00000,47561,
00000,47491,
00000,47420,
00000,47348,
00000,47277,
00000,47207,
00000,47136,
00000,47064,
00000,46994,
00000,46923,
00000,46852,
00000,46781,
00000,46710,
00000,46639,
00000,46568,
00000,46497,
00000,46427,
00000,46356,
00000,46284,
00000,46214,
00000,46143,
00000,46072,
00000,46001,
00000,45930,
00000,45859,
00000,45788,
00000,45717,
00000,45647,
00000,45576,
00000,45504,
00000,45433,
00000,45363,
00000,45292,
00000,45220,
00000,45149,
00000,45079,
00000,45008,
00000,44936,
00000,44865,
00000,44795,
00000,44724,
00000,44653,
00000,44582,
00000,44511,
00000,44440,
00000,44369,
00000,44298,
00000,44227,
00000,44156,
00000,44085,
00000,44014,
00000,43943,
00000,43872,
00000,43801,
00000,43730,
00000,43659,
00000,43588,
00000,43516,
00000,43445,
00000,43375,
00000,43304,
00000,43232,
00000,43161,
00000,43091,
00000,43020,
00000,42948,
00000,42877,
00000,42807,
00000,42735,
00000,42664,
00000,42593,
00000,42523,
00000,42451,
00000,42380,
00000,42309,
00000,42239,
00000,42167,
00000,42096,
00000,42025,
00000,41955,
00000,41884,
00000,41812,
00000,41741,
00000,41671,
00000,41600,
00000,41528,
00000,41457,
00000,41387,
00000,41316,
00000,41245,
00000,41174,
00000,41103,
00000,41032,
00000,40961,
00000,40891,
00000,40820,
00000,40748,
00000,40677,
00000,40607,
00000,40536,
00000,40464,
00000,40393,
00000,40323,
00000,40252,
00000,40180,
00000,40109,
00000,40039,
00000,39967,
00000,39896,
00000,39825,
00000,39754,
00000,39683,
00000,39612,
00000,39541,
00000,39470,
00000,39399,
00000,39328,
00000,39257,
00000,39185,
00000,39115,
00000,39044,
00000,38972,
00000,38901,
00000,38831,
00000,38760,
00000,38688,
00000,38617,
00000,38546,
00000,38475,
00000,38404,
00000,38333,
00000,38262,
00000,38191,
00000,38120,
00000,38048,
00000,37977,
00000,37907,
00000,37835,
00000,37764,
00000,37693,
00000,37622,
00000,37551,
00000,37480,
00000,37409,
00000,37338,
00000,37267,
00000,37196,
00000,37124,
00000,37053,
00000,36983,
00000,36912,
00000,36840,
00000,36769,
00000,36698,
00000,36627,
00000,36556,
00000,36485,
00000,36414,
00000,36344,
00000,36272,
00000,36201,
00000,36130,
00000,36059,
00000,35988,
00000,35917,
00000,35846,
00000,35775,
00000,35704,
00000,35633,
00000,35561,
00000,35491,
00000,35420,
00000,35348,
00000,35277,
00000,35206,
00000,35135,
00000,35064,
00000,34993,
00000,34921,
00000,34851,
00000,34780,
00000,34708,
00000,34637,
00000,34566,
00000,34495,
00000,34424,
00000,34352,
00000,34281,
00000,34211,
00000,34139,
00000,34068,
00000,33997,
00000,33925,
00000,33855,
00000,33784,
00000,33712,
00000,33641,
00000,33570,
00000,33499,
00000,33428,
00000,33356,
00000,33285,
00000,33215,
00000,33143,
00000,33072,
00000,33001,
00000,32929,
00000,32859,
00000,32787,
00000,32716,
00000,32645,
00000,32574,
00000,32503,
00000,32432,
00000,32360,
00000,32289,
00000,32218,
00000,32147,
00000,32076,
00000,32004,
00000,31933,
00000,31862,
00000,31791,
00000,31720,
00000,31649,
00000,31577,
00000,31507,
00000,31436,
00000,31364,
00000,31293,
00000,31222,
00000,31151,
00000,31080,
00000,31009,
00000,30938,
00000,30867,
00000,30796,
00000,30724,
00000,30653,
00000,30583,
00000,30511,
00000,30440,
00000,30369,
00000,30297,
00000,30227,
00000,30155,
00000,30084,
00000,30013,
00000,29941,
00000,29871,
00000,29800,
00000,29728,
00000,29657,
00000,29586,
00000,29515,
00000,29444,
00000,29372,
00000,29301,
00000,29230,
00000,29159,
00000,29088,
00000,29016,
00000,28945,
00000,28875,
00000,28803,
00000,28732,
00000,28661,
00000,28589,
00000,28519,
00000,28448,
00000,28376,
00000,28305,
00000,28234,
00000,28163,
00000,28092,
00000,28020,
00000,27949,
00000,27879,
00000,27807,
00000,27736,
00000,27665,
00000,27594,
00000,27523,
00000,27452,
00000,27380,
00000,27309,
00000,27238,
00000,27167,
00000,27096,
00000,27025,
00000,26954,
00000,26883,
00000,26812,
00000,26740,
00000,26669,
00000,26599,
00000,26527,
00000,26456,
00000,26385,
00000,26314,
00000,26243,
00000,26172,
00000,26100,
00000,26029,
00000,25958,
00000,25887,
00000,25816,
00000,25744,
00000,25673,
00000,25602,
00000,25531,
00000,25460,
00000,25388,
00000,25317,
00000,25246,
00000,25175,
00000,25104,
00000,25033,
00000,24961,
00000,24891,
